id,x,y,right,bottom
14121,359100.2612,335363.9782,359103.2612,335366.9782
14122,359100.2612,335360.9782,359103.2612,335363.9782
14123,359100.2612,335357.9782,359103.2612,335360.9782
14124,359100.2612,335354.9782,359103.2612,335357.9782
14125,359100.2612,335351.9782,359103.2612,335354.9782
14126,359100.2612,335348.9782,359103.2612,335351.9782
14127,359100.2612,335345.9782,359103.2612,335348.9782
14128,359100.2612,335342.9782,359103.2612,335345.9782
14129,359100.2612,335339.9782,359103.2612,335342.9782
14130,359100.2612,335336.9782,359103.2612,335339.9782
14131,359100.2612,335333.9782,359103.2612,335336.9782
14132,359100.2612,335330.9782,359103.2612,335333.9782
14133,359100.2612,335327.9782,359103.2612,335330.9782
14134,359100.2612,335324.9782,359103.2612,335327.9782
14135,359100.2612,335321.9782,359103.2612,335324.9782
14136,359100.2612,335318.9782,359103.2612,335321.9782
14137,359100.2612,335315.9782,359103.2612,335318.9782
14138,359100.2612,335312.9782,359103.2612,335315.9782
14251,359103.2612,335468.9782,359106.2612,335471.9782
14252,359103.2612,335465.9782,359106.2612,335468.9782
14253,359103.2612,335462.9782,359106.2612,335465.9782
14254,359103.2612,335459.9782,359106.2612,335462.9782
14255,359103.2612,335456.9782,359106.2612,335459.9782
14256,359103.2612,335453.9782,359106.2612,335456.9782
14257,359103.2612,335450.9782,359106.2612,335453.9782
14258,359103.2612,335447.9782,359106.2612,335450.9782
14259,359103.2612,335444.9782,359106.2612,335447.9782
14260,359103.2612,335441.9782,359106.2612,335444.9782
14261,359103.2612,335438.9782,359106.2612,335441.9782
14262,359103.2612,335435.9782,359106.2612,335438.9782
14263,359103.2612,335432.9782,359106.2612,335435.9782
14264,359103.2612,335429.9782,359106.2612,335432.9782
14265,359103.2612,335426.9782,359106.2612,335429.9782
14266,359103.2612,335423.9782,359106.2612,335426.9782
14267,359103.2612,335420.9782,359106.2612,335423.9782
14268,359103.2612,335417.9782,359106.2612,335420.9782
14269,359103.2612,335414.9782,359106.2612,335417.9782
14270,359103.2612,335411.9782,359106.2612,335414.9782
14271,359103.2612,335408.9782,359106.2612,335411.9782
14272,359103.2612,335405.9782,359106.2612,335408.9782
14273,359103.2612,335402.9782,359106.2612,335405.9782
14274,359103.2612,335399.9782,359106.2612,335402.9782
14275,359103.2612,335396.9782,359106.2612,335399.9782
14276,359103.2612,335393.9782,359106.2612,335396.9782
14277,359103.2612,335390.9782,359106.2612,335393.9782
14278,359103.2612,335387.9782,359106.2612,335390.9782
14279,359103.2612,335384.9782,359106.2612,335387.9782
14280,359103.2612,335381.9782,359106.2612,335384.9782
14281,359103.2612,335378.9782,359106.2612,335381.9782
14282,359103.2612,335375.9782,359106.2612,335378.9782
14283,359103.2612,335372.9782,359106.2612,335375.9782
14284,359103.2612,335369.9782,359106.2612,335372.9782
14285,359103.2612,335366.9782,359106.2612,335369.9782
14286,359103.2612,335363.9782,359106.2612,335366.9782
14287,359103.2612,335360.9782,359106.2612,335363.9782
14288,359103.2612,335357.9782,359106.2612,335360.9782
14289,359103.2612,335354.9782,359106.2612,335357.9782
14290,359103.2612,335351.9782,359106.2612,335354.9782
14291,359103.2612,335348.9782,359106.2612,335351.9782
14292,359103.2612,335345.9782,359106.2612,335348.9782
14293,359103.2612,335342.9782,359106.2612,335345.9782
14294,359103.2612,335339.9782,359106.2612,335342.9782
14295,359103.2612,335336.9782,359106.2612,335339.9782
14296,359103.2612,335333.9782,359106.2612,335336.9782
14297,359103.2612,335330.9782,359106.2612,335333.9782
14298,359103.2612,335327.9782,359106.2612,335330.9782
14299,359103.2612,335324.9782,359106.2612,335327.9782
14300,359103.2612,335321.9782,359106.2612,335324.9782
14301,359103.2612,335318.9782,359106.2612,335321.9782
14302,359103.2612,335315.9782,359106.2612,335318.9782
14303,359103.2612,335312.9782,359106.2612,335315.9782
14415,359106.2612,335471.9782,359109.2612,335474.9782
14416,359106.2612,335468.9782,359109.2612,335471.9782
14417,359106.2612,335465.9782,359109.2612,335468.9782
14418,359106.2612,335462.9782,359109.2612,335465.9782
14419,359106.2612,335459.9782,359109.2612,335462.9782
14420,359106.2612,335456.9782,359109.2612,335459.9782
14421,359106.2612,335453.9782,359109.2612,335456.9782
14422,359106.2612,335450.9782,359109.2612,335453.9782
14423,359106.2612,335447.9782,359109.2612,335450.9782
14424,359106.2612,335444.9782,359109.2612,335447.9782
14425,359106.2612,335441.9782,359109.2612,335444.9782
14426,359106.2612,335438.9782,359109.2612,335441.9782
14427,359106.2612,335435.9782,359109.2612,335438.9782
14428,359106.2612,335432.9782,359109.2612,335435.9782
14429,359106.2612,335429.9782,359109.2612,335432.9782
14430,359106.2612,335426.9782,359109.2612,335429.9782
14431,359106.2612,335423.9782,359109.2612,335426.9782
14432,359106.2612,335420.9782,359109.2612,335423.9782
14433,359106.2612,335417.9782,359109.2612,335420.9782
14434,359106.2612,335414.9782,359109.2612,335417.9782
14435,359106.2612,335411.9782,359109.2612,335414.9782
14436,359106.2612,335408.9782,359109.2612,335411.9782
14437,359106.2612,335405.9782,359109.2612,335408.9782
14438,359106.2612,335402.9782,359109.2612,335405.9782
14439,359106.2612,335399.9782,359109.2612,335402.9782
14440,359106.2612,335396.9782,359109.2612,335399.9782
14441,359106.2612,335393.9782,359109.2612,335396.9782
14442,359106.2612,335390.9782,359109.2612,335393.9782
14443,359106.2612,335387.9782,359109.2612,335390.9782
14444,359106.2612,335384.9782,359109.2612,335387.9782
14445,359106.2612,335381.9782,359109.2612,335384.9782
14446,359106.2612,335378.9782,359109.2612,335381.9782
14447,359106.2612,335375.9782,359109.2612,335378.9782
14448,359106.2612,335372.9782,359109.2612,335375.9782
14449,359106.2612,335369.9782,359109.2612,335372.9782
14450,359106.2612,335366.9782,359109.2612,335369.9782
14451,359106.2612,335363.9782,359109.2612,335366.9782
14452,359106.2612,335360.9782,359109.2612,335363.9782
14453,359106.2612,335357.9782,359109.2612,335360.9782
14454,359106.2612,335354.9782,359109.2612,335357.9782
14455,359106.2612,335351.9782,359109.2612,335354.9782
14456,359106.2612,335348.9782,359109.2612,335351.9782
14457,359106.2612,335345.9782,359109.2612,335348.9782
14458,359106.2612,335342.9782,359109.2612,335345.9782
14459,359106.2612,335339.9782,359109.2612,335342.9782
14460,359106.2612,335336.9782,359109.2612,335339.9782
14461,359106.2612,335333.9782,359109.2612,335336.9782
14462,359106.2612,335330.9782,359109.2612,335333.9782
14463,359106.2612,335327.9782,359109.2612,335330.9782
14464,359106.2612,335324.9782,359109.2612,335327.9782
14465,359106.2612,335321.9782,359109.2612,335324.9782
14466,359106.2612,335318.9782,359109.2612,335321.9782
14467,359106.2612,335315.9782,359109.2612,335318.9782
14579,359109.2612,335474.9782,359112.2612,335477.9782
14580,359109.2612,335471.9782,359112.2612,335474.9782
14581,359109.2612,335468.9782,359112.2612,335471.9782
14582,359109.2612,335465.9782,359112.2612,335468.9782
14583,359109.2612,335462.9782,359112.2612,335465.9782
14584,359109.2612,335459.9782,359112.2612,335462.9782
14585,359109.2612,335456.9782,359112.2612,335459.9782
14586,359109.2612,335453.9782,359112.2612,335456.9782
14587,359109.2612,335450.9782,359112.2612,335453.9782
14588,359109.2612,335447.9782,359112.2612,335450.9782
14589,359109.2612,335444.9782,359112.2612,335447.9782
14590,359109.2612,335441.9782,359112.2612,335444.9782
14591,359109.2612,335438.9782,359112.2612,335441.9782
14592,359109.2612,335435.9782,359112.2612,335438.9782
14593,359109.2612,335432.9782,359112.2612,335435.9782
14594,359109.2612,335429.9782,359112.2612,335432.9782
14595,359109.2612,335426.9782,359112.2612,335429.9782
14596,359109.2612,335423.9782,359112.2612,335426.9782
14597,359109.2612,335420.9782,359112.2612,335423.9782
14598,359109.2612,335417.9782,359112.2612,335420.9782
14599,359109.2612,335414.9782,359112.2612,335417.9782
14600,359109.2612,335411.9782,359112.2612,335414.9782
14601,359109.2612,335408.9782,359112.2612,335411.9782
14602,359109.2612,335405.9782,359112.2612,335408.9782
14603,359109.2612,335402.9782,359112.2612,335405.9782
14604,359109.2612,335399.9782,359112.2612,335402.9782
14605,359109.2612,335396.9782,359112.2612,335399.9782
14606,359109.2612,335393.9782,359112.2612,335396.9782
14607,359109.2612,335390.9782,359112.2612,335393.9782
14608,359109.2612,335387.9782,359112.2612,335390.9782
14609,359109.2612,335384.9782,359112.2612,335387.9782
14610,359109.2612,335381.9782,359112.2612,335384.9782
14611,359109.2612,335378.9782,359112.2612,335381.9782
14612,359109.2612,335375.9782,359112.2612,335378.9782
14613,359109.2612,335372.9782,359112.2612,335375.9782
14614,359109.2612,335369.9782,359112.2612,335372.9782
14615,359109.2612,335366.9782,359112.2612,335369.9782
14616,359109.2612,335363.9782,359112.2612,335366.9782
14617,359109.2612,335360.9782,359112.2612,335363.9782
14618,359109.2612,335357.9782,359112.2612,335360.9782
14619,359109.2612,335354.9782,359112.2612,335357.9782
14620,359109.2612,335351.9782,359112.2612,335354.9782
14621,359109.2612,335348.9782,359112.2612,335351.9782
14622,359109.2612,335345.9782,359112.2612,335348.9782
14623,359109.2612,335342.9782,359112.2612,335345.9782
14624,359109.2612,335339.9782,359112.2612,335342.9782
14625,359109.2612,335336.9782,359112.2612,335339.9782
14626,359109.2612,335333.9782,359112.2612,335336.9782
14627,359109.2612,335330.9782,359112.2612,335333.9782
14628,359109.2612,335327.9782,359112.2612,335330.9782
14629,359109.2612,335324.9782,359112.2612,335327.9782
14630,359109.2612,335321.9782,359112.2612,335324.9782
14631,359109.2612,335318.9782,359112.2612,335321.9782
14743,359112.2612,335477.9782,359115.2612,335480.9782
14744,359112.2612,335474.9782,359115.2612,335477.9782
14745,359112.2612,335471.9782,359115.2612,335474.9782
14746,359112.2612,335468.9782,359115.2612,335471.9782
14747,359112.2612,335465.9782,359115.2612,335468.9782
14748,359112.2612,335462.9782,359115.2612,335465.9782
14749,359112.2612,335459.9782,359115.2612,335462.9782
14750,359112.2612,335456.9782,359115.2612,335459.9782
14751,359112.2612,335453.9782,359115.2612,335456.9782
14752,359112.2612,335450.9782,359115.2612,335453.9782
14753,359112.2612,335447.9782,359115.2612,335450.9782
14754,359112.2612,335444.9782,359115.2612,335447.9782
14755,359112.2612,335441.9782,359115.2612,335444.9782
14756,359112.2612,335438.9782,359115.2612,335441.9782
14757,359112.2612,335435.9782,359115.2612,335438.9782
14758,359112.2612,335432.9782,359115.2612,335435.9782
14759,359112.2612,335429.9782,359115.2612,335432.9782
14760,359112.2612,335426.9782,359115.2612,335429.9782
14761,359112.2612,335423.9782,359115.2612,335426.9782
14762,359112.2612,335420.9782,359115.2612,335423.9782
14763,359112.2612,335417.9782,359115.2612,335420.9782
14764,359112.2612,335414.9782,359115.2612,335417.9782
14765,359112.2612,335411.9782,359115.2612,335414.9782
14766,359112.2612,335408.9782,359115.2612,335411.9782
14767,359112.2612,335405.9782,359115.2612,335408.9782
14768,359112.2612,335402.9782,359115.2612,335405.9782
14769,359112.2612,335399.9782,359115.2612,335402.9782
14770,359112.2612,335396.9782,359115.2612,335399.9782
14771,359112.2612,335393.9782,359115.2612,335396.9782
14772,359112.2612,335390.9782,359115.2612,335393.9782
14773,359112.2612,335387.9782,359115.2612,335390.9782
14774,359112.2612,335384.9782,359115.2612,335387.9782
14775,359112.2612,335381.9782,359115.2612,335384.9782
14776,359112.2612,335378.9782,359115.2612,335381.9782
14777,359112.2612,335375.9782,359115.2612,335378.9782
14778,359112.2612,335372.9782,359115.2612,335375.9782
14779,359112.2612,335369.9782,359115.2612,335372.9782
14780,359112.2612,335366.9782,359115.2612,335369.9782
14781,359112.2612,335363.9782,359115.2612,335366.9782
14782,359112.2612,335360.9782,359115.2612,335363.9782
14783,359112.2612,335357.9782,359115.2612,335360.9782
14784,359112.2612,335354.9782,359115.2612,335357.9782
14785,359112.2612,335351.9782,359115.2612,335354.9782
14786,359112.2612,335348.9782,359115.2612,335351.9782
14787,359112.2612,335345.9782,359115.2612,335348.9782
14788,359112.2612,335342.9782,359115.2612,335345.9782
14789,359112.2612,335339.9782,359115.2612,335342.9782
14790,359112.2612,335336.9782,359115.2612,335339.9782
14791,359112.2612,335333.9782,359115.2612,335336.9782
14792,359112.2612,335330.9782,359115.2612,335333.9782
14793,359112.2612,335327.9782,359115.2612,335330.9782
14794,359112.2612,335324.9782,359115.2612,335327.9782
14795,359112.2612,335321.9782,359115.2612,335324.9782
14908,359115.2612,335477.9782,359118.2612,335480.9782
14909,359115.2612,335474.9782,359118.2612,335477.9782
14910,359115.2612,335471.9782,359118.2612,335474.9782
14911,359115.2612,335468.9782,359118.2612,335471.9782
14912,359115.2612,335465.9782,359118.2612,335468.9782
14913,359115.2612,335462.9782,359118.2612,335465.9782
14914,359115.2612,335459.9782,359118.2612,335462.9782
14915,359115.2612,335456.9782,359118.2612,335459.9782
14916,359115.2612,335453.9782,359118.2612,335456.9782
14917,359115.2612,335450.9782,359118.2612,335453.9782
14918,359115.2612,335447.9782,359118.2612,335450.9782
14919,359115.2612,335444.9782,359118.2612,335447.9782
14920,359115.2612,335441.9782,359118.2612,335444.9782
14921,359115.2612,335438.9782,359118.2612,335441.9782
14922,359115.2612,335435.9782,359118.2612,335438.9782
14923,359115.2612,335432.9782,359118.2612,335435.9782
14924,359115.2612,335429.9782,359118.2612,335432.9782
14925,359115.2612,335426.9782,359118.2612,335429.9782
14926,359115.2612,335423.9782,359118.2612,335426.9782
14927,359115.2612,335420.9782,359118.2612,335423.9782
14928,359115.2612,335417.9782,359118.2612,335420.9782
14929,359115.2612,335414.9782,359118.2612,335417.9782
14930,359115.2612,335411.9782,359118.2612,335414.9782
14931,359115.2612,335408.9782,359118.2612,335411.9782
14932,359115.2612,335405.9782,359118.2612,335408.9782
14933,359115.2612,335402.9782,359118.2612,335405.9782
14934,359115.2612,335399.9782,359118.2612,335402.9782
14935,359115.2612,335396.9782,359118.2612,335399.9782
14936,359115.2612,335393.9782,359118.2612,335396.9782
14937,359115.2612,335390.9782,359118.2612,335393.9782
14938,359115.2612,335387.9782,359118.2612,335390.9782
14939,359115.2612,335384.9782,359118.2612,335387.9782
14940,359115.2612,335381.9782,359118.2612,335384.9782
14941,359115.2612,335378.9782,359118.2612,335381.9782
14942,359115.2612,335375.9782,359118.2612,335378.9782
14943,359115.2612,335372.9782,359118.2612,335375.9782
14944,359115.2612,335369.9782,359118.2612,335372.9782
14945,359115.2612,335366.9782,359118.2612,335369.9782
14946,359115.2612,335363.9782,359118.2612,335366.9782
14947,359115.2612,335360.9782,359118.2612,335363.9782
14948,359115.2612,335357.9782,359118.2612,335360.9782
14949,359115.2612,335354.9782,359118.2612,335357.9782
14950,359115.2612,335351.9782,359118.2612,335354.9782
14951,359115.2612,335348.9782,359118.2612,335351.9782
14952,359115.2612,335345.9782,359118.2612,335348.9782
14953,359115.2612,335342.9782,359118.2612,335345.9782
14954,359115.2612,335339.9782,359118.2612,335342.9782
14955,359115.2612,335336.9782,359118.2612,335339.9782
14956,359115.2612,335333.9782,359118.2612,335336.9782
14957,359115.2612,335330.9782,359118.2612,335333.9782
14958,359115.2612,335327.9782,359118.2612,335330.9782
14959,359115.2612,335324.9782,359118.2612,335327.9782
14960,359115.2612,335321.9782,359118.2612,335324.9782
15072,359118.2612,335480.9782,359121.2612,335483.9782
15073,359118.2612,335477.9782,359121.2612,335480.9782
15074,359118.2612,335474.9782,359121.2612,335477.9782
15075,359118.2612,335471.9782,359121.2612,335474.9782
15076,359118.2612,335468.9782,359121.2612,335471.9782
15077,359118.2612,335465.9782,359121.2612,335468.9782
15078,359118.2612,335462.9782,359121.2612,335465.9782
15079,359118.2612,335459.9782,359121.2612,335462.9782
15080,359118.2612,335456.9782,359121.2612,335459.9782
15081,359118.2612,335453.9782,359121.2612,335456.9782
15082,359118.2612,335450.9782,359121.2612,335453.9782
15083,359118.2612,335447.9782,359121.2612,335450.9782
15084,359118.2612,335444.9782,359121.2612,335447.9782
15085,359118.2612,335441.9782,359121.2612,335444.9782
15086,359118.2612,335438.9782,359121.2612,335441.9782
15087,359118.2612,335435.9782,359121.2612,335438.9782
15088,359118.2612,335432.9782,359121.2612,335435.9782
15089,359118.2612,335429.9782,359121.2612,335432.9782
15090,359118.2612,335426.9782,359121.2612,335429.9782
15091,359118.2612,335423.9782,359121.2612,335426.9782
15092,359118.2612,335420.9782,359121.2612,335423.9782
15093,359118.2612,335417.9782,359121.2612,335420.9782
15094,359118.2612,335414.9782,359121.2612,335417.9782
15095,359118.2612,335411.9782,359121.2612,335414.9782
15096,359118.2612,335408.9782,359121.2612,335411.9782
15097,359118.2612,335405.9782,359121.2612,335408.9782
15098,359118.2612,335402.9782,359121.2612,335405.9782
15099,359118.2612,335399.9782,359121.2612,335402.9782
15100,359118.2612,335396.9782,359121.2612,335399.9782
15101,359118.2612,335393.9782,359121.2612,335396.9782
15102,359118.2612,335390.9782,359121.2612,335393.9782
15103,359118.2612,335387.9782,359121.2612,335390.9782
15104,359118.2612,335384.9782,359121.2612,335387.9782
15105,359118.2612,335381.9782,359121.2612,335384.9782
15106,359118.2612,335378.9782,359121.2612,335381.9782
15107,359118.2612,335375.9782,359121.2612,335378.9782
15108,359118.2612,335372.9782,359121.2612,335375.9782
15109,359118.2612,335369.9782,359121.2612,335372.9782
15110,359118.2612,335366.9782,359121.2612,335369.9782
15111,359118.2612,335363.9782,359121.2612,335366.9782
15112,359118.2612,335360.9782,359121.2612,335363.9782
15113,359118.2612,335357.9782,359121.2612,335360.9782
15114,359118.2612,335354.9782,359121.2612,335357.9782
15115,359118.2612,335351.9782,359121.2612,335354.9782
15116,359118.2612,335348.9782,359121.2612,335351.9782
15117,359118.2612,335345.9782,359121.2612,335348.9782
15118,359118.2612,335342.9782,359121.2612,335345.9782
15119,359118.2612,335339.9782,359121.2612,335342.9782
15120,359118.2612,335336.9782,359121.2612,335339.9782
15121,359118.2612,335333.9782,359121.2612,335336.9782
15122,359118.2612,335330.9782,359121.2612,335333.9782
15123,359118.2612,335327.9782,359121.2612,335330.9782
15124,359118.2612,335324.9782,359121.2612,335327.9782
15236,359121.2612,335483.9782,359124.2612,335486.9782
15237,359121.2612,335480.9782,359124.2612,335483.9782
15238,359121.2612,335477.9782,359124.2612,335480.9782
15239,359121.2612,335474.9782,359124.2612,335477.9782
15240,359121.2612,335471.9782,359124.2612,335474.9782
15241,359121.2612,335468.9782,359124.2612,335471.9782
15242,359121.2612,335465.9782,359124.2612,335468.9782
15243,359121.2612,335462.9782,359124.2612,335465.9782
15244,359121.2612,335459.9782,359124.2612,335462.9782
15245,359121.2612,335456.9782,359124.2612,335459.9782
15246,359121.2612,335453.9782,359124.2612,335456.9782
15247,359121.2612,335450.9782,359124.2612,335453.9782
15248,359121.2612,335447.9782,359124.2612,335450.9782
15249,359121.2612,335444.9782,359124.2612,335447.9782
15250,359121.2612,335441.9782,359124.2612,335444.9782
15251,359121.2612,335438.9782,359124.2612,335441.9782
15252,359121.2612,335435.9782,359124.2612,335438.9782
15253,359121.2612,335432.9782,359124.2612,335435.9782
15254,359121.2612,335429.9782,359124.2612,335432.9782
15255,359121.2612,335426.9782,359124.2612,335429.9782
15256,359121.2612,335423.9782,359124.2612,335426.9782
15257,359121.2612,335420.9782,359124.2612,335423.9782
15258,359121.2612,335417.9782,359124.2612,335420.9782
15259,359121.2612,335414.9782,359124.2612,335417.9782
15260,359121.2612,335411.9782,359124.2612,335414.9782
15261,359121.2612,335408.9782,359124.2612,335411.9782
15262,359121.2612,335405.9782,359124.2612,335408.9782
15263,359121.2612,335402.9782,359124.2612,335405.9782
15264,359121.2612,335399.9782,359124.2612,335402.9782
15265,359121.2612,335396.9782,359124.2612,335399.9782
15266,359121.2612,335393.9782,359124.2612,335396.9782
15267,359121.2612,335390.9782,359124.2612,335393.9782
15268,359121.2612,335387.9782,359124.2612,335390.9782
15269,359121.2612,335384.9782,359124.2612,335387.9782
15270,359121.2612,335381.9782,359124.2612,335384.9782
15271,359121.2612,335378.9782,359124.2612,335381.9782
15272,359121.2612,335375.9782,359124.2612,335378.9782
15273,359121.2612,335372.9782,359124.2612,335375.9782
15274,359121.2612,335369.9782,359124.2612,335372.9782
15275,359121.2612,335366.9782,359124.2612,335369.9782
15276,359121.2612,335363.9782,359124.2612,335366.9782
15277,359121.2612,335360.9782,359124.2612,335363.9782
15278,359121.2612,335357.9782,359124.2612,335360.9782
15279,359121.2612,335354.9782,359124.2612,335357.9782
15280,359121.2612,335351.9782,359124.2612,335354.9782
15281,359121.2612,335348.9782,359124.2612,335351.9782
15282,359121.2612,335345.9782,359124.2612,335348.9782
15283,359121.2612,335342.9782,359124.2612,335345.9782
15284,359121.2612,335339.9782,359124.2612,335342.9782
15285,359121.2612,335336.9782,359124.2612,335339.9782
15286,359121.2612,335333.9782,359124.2612,335336.9782
15287,359121.2612,335330.9782,359124.2612,335333.9782
15288,359121.2612,335327.9782,359124.2612,335330.9782
15401,359124.2612,335483.9782,359127.2612,335486.9782
15402,359124.2612,335480.9782,359127.2612,335483.9782
15403,359124.2612,335477.9782,359127.2612,335480.9782
15404,359124.2612,335474.9782,359127.2612,335477.9782
15405,359124.2612,335471.9782,359127.2612,335474.9782
15406,359124.2612,335468.9782,359127.2612,335471.9782
15407,359124.2612,335465.9782,359127.2612,335468.9782
15408,359124.2612,335462.9782,359127.2612,335465.9782
15409,359124.2612,335459.9782,359127.2612,335462.9782
15410,359124.2612,335456.9782,359127.2612,335459.9782
15411,359124.2612,335453.9782,359127.2612,335456.9782
15412,359124.2612,335450.9782,359127.2612,335453.9782
15413,359124.2612,335447.9782,359127.2612,335450.9782
15414,359124.2612,335444.9782,359127.2612,335447.9782
15415,359124.2612,335441.9782,359127.2612,335444.9782
15416,359124.2612,335438.9782,359127.2612,335441.9782
15417,359124.2612,335435.9782,359127.2612,335438.9782
15418,359124.2612,335432.9782,359127.2612,335435.9782
15419,359124.2612,335429.9782,359127.2612,335432.9782
15420,359124.2612,335426.9782,359127.2612,335429.9782
15421,359124.2612,335423.9782,359127.2612,335426.9782
15422,359124.2612,335420.9782,359127.2612,335423.9782
15423,359124.2612,335417.9782,359127.2612,335420.9782
15424,359124.2612,335414.9782,359127.2612,335417.9782
15425,359124.2612,335411.9782,359127.2612,335414.9782
15426,359124.2612,335408.9782,359127.2612,335411.9782
15427,359124.2612,335405.9782,359127.2612,335408.9782
15428,359124.2612,335402.9782,359127.2612,335405.9782
15429,359124.2612,335399.9782,359127.2612,335402.9782
15430,359124.2612,335396.9782,359127.2612,335399.9782
15431,359124.2612,335393.9782,359127.2612,335396.9782
15432,359124.2612,335390.9782,359127.2612,335393.9782
15433,359124.2612,335387.9782,359127.2612,335390.9782
15434,359124.2612,335384.9782,359127.2612,335387.9782
15435,359124.2612,335381.9782,359127.2612,335384.9782
15436,359124.2612,335378.9782,359127.2612,335381.9782
15437,359124.2612,335375.9782,359127.2612,335378.9782
15438,359124.2612,335372.9782,359127.2612,335375.9782
15439,359124.2612,335369.9782,359127.2612,335372.9782
15440,359124.2612,335366.9782,359127.2612,335369.9782
15441,359124.2612,335363.9782,359127.2612,335366.9782
15442,359124.2612,335360.9782,359127.2612,335363.9782
15443,359124.2612,335357.9782,359127.2612,335360.9782
15444,359124.2612,335354.9782,359127.2612,335357.9782
15445,359124.2612,335351.9782,359127.2612,335354.9782
15446,359124.2612,335348.9782,359127.2612,335351.9782
15447,359124.2612,335345.9782,359127.2612,335348.9782
15448,359124.2612,335342.9782,359127.2612,335345.9782
15449,359124.2612,335339.9782,359127.2612,335342.9782
15450,359124.2612,335336.9782,359127.2612,335339.9782
15451,359124.2612,335333.9782,359127.2612,335336.9782
15452,359124.2612,335330.9782,359127.2612,335333.9782
15565,359127.2612,335486.9782,359130.2612,335489.9782
15566,359127.2612,335483.9782,359130.2612,335486.9782
15567,359127.2612,335480.9782,359130.2612,335483.9782
15568,359127.2612,335477.9782,359130.2612,335480.9782
15569,359127.2612,335474.9782,359130.2612,335477.9782
15570,359127.2612,335471.9782,359130.2612,335474.9782
15571,359127.2612,335468.9782,359130.2612,335471.9782
15572,359127.2612,335465.9782,359130.2612,335468.9782
15573,359127.2612,335462.9782,359130.2612,335465.9782
15574,359127.2612,335459.9782,359130.2612,335462.9782
15575,359127.2612,335456.9782,359130.2612,335459.9782
15576,359127.2612,335453.9782,359130.2612,335456.9782
15577,359127.2612,335450.9782,359130.2612,335453.9782
15578,359127.2612,335447.9782,359130.2612,335450.9782
15579,359127.2612,335444.9782,359130.2612,335447.9782
15580,359127.2612,335441.9782,359130.2612,335444.9782
15581,359127.2612,335438.9782,359130.2612,335441.9782
15582,359127.2612,335435.9782,359130.2612,335438.9782
15583,359127.2612,335432.9782,359130.2612,335435.9782
15584,359127.2612,335429.9782,359130.2612,335432.9782
15585,359127.2612,335426.9782,359130.2612,335429.9782
15586,359127.2612,335423.9782,359130.2612,335426.9782
15587,359127.2612,335420.9782,359130.2612,335423.9782
15588,359127.2612,335417.9782,359130.2612,335420.9782
15589,359127.2612,335414.9782,359130.2612,335417.9782
15590,359127.2612,335411.9782,359130.2612,335414.9782
15591,359127.2612,335408.9782,359130.2612,335411.9782
15592,359127.2612,335405.9782,359130.2612,335408.9782
15593,359127.2612,335402.9782,359130.2612,335405.9782
15594,359127.2612,335399.9782,359130.2612,335402.9782
15595,359127.2612,335396.9782,359130.2612,335399.9782
15596,359127.2612,335393.9782,359130.2612,335396.9782
15597,359127.2612,335390.9782,359130.2612,335393.9782
15598,359127.2612,335387.9782,359130.2612,335390.9782
15599,359127.2612,335384.9782,359130.2612,335387.9782
15600,359127.2612,335381.9782,359130.2612,335384.9782
15601,359127.2612,335378.9782,359130.2612,335381.9782
15602,359127.2612,335375.9782,359130.2612,335378.9782
15603,359127.2612,335372.9782,359130.2612,335375.9782
15604,359127.2612,335369.9782,359130.2612,335372.9782
15605,359127.2612,335366.9782,359130.2612,335369.9782
15606,359127.2612,335363.9782,359130.2612,335366.9782
15607,359127.2612,335360.9782,359130.2612,335363.9782
15608,359127.2612,335357.9782,359130.2612,335360.9782
15609,359127.2612,335354.9782,359130.2612,335357.9782
15610,359127.2612,335351.9782,359130.2612,335354.9782
15611,359127.2612,335348.9782,359130.2612,335351.9782
15612,359127.2612,335345.9782,359130.2612,335348.9782
15613,359127.2612,335342.9782,359130.2612,335345.9782
15614,359127.2612,335339.9782,359130.2612,335342.9782
15615,359127.2612,335336.9782,359130.2612,335339.9782
15616,359127.2612,335333.9782,359130.2612,335336.9782
15617,359127.2612,335330.9782,359130.2612,335333.9782
15729,359130.2612,335489.9782,359133.2612,335492.9782
15730,359130.2612,335486.9782,359133.2612,335489.9782
15731,359130.2612,335483.9782,359133.2612,335486.9782
15732,359130.2612,335480.9782,359133.2612,335483.9782
15733,359130.2612,335477.9782,359133.2612,335480.9782
15734,359130.2612,335474.9782,359133.2612,335477.9782
15735,359130.2612,335471.9782,359133.2612,335474.9782
15736,359130.2612,335468.9782,359133.2612,335471.9782
15737,359130.2612,335465.9782,359133.2612,335468.9782
15738,359130.2612,335462.9782,359133.2612,335465.9782
15739,359130.2612,335459.9782,359133.2612,335462.9782
15740,359130.2612,335456.9782,359133.2612,335459.9782
15741,359130.2612,335453.9782,359133.2612,335456.9782
15742,359130.2612,335450.9782,359133.2612,335453.9782
15743,359130.2612,335447.9782,359133.2612,335450.9782
15744,359130.2612,335444.9782,359133.2612,335447.9782
15745,359130.2612,335441.9782,359133.2612,335444.9782
15746,359130.2612,335438.9782,359133.2612,335441.9782
15747,359130.2612,335435.9782,359133.2612,335438.9782
15748,359130.2612,335432.9782,359133.2612,335435.9782
15749,359130.2612,335429.9782,359133.2612,335432.9782
15750,359130.2612,335426.9782,359133.2612,335429.9782
15751,359130.2612,335423.9782,359133.2612,335426.9782
15752,359130.2612,335420.9782,359133.2612,335423.9782
